nid;vid;type;language;title;uid;status;created;changed;comment;promote;sticky;tnid;translate;uuid;uri;title_en
1584;5311;dataset;el;Κατάλογος Ταχυδρομικών Γραφείων;19;1;1514552173;1514553301;0;0;0;0;0;2c6cd517-ab4a-484d-ae0f-99cbed995a88;https://data.gov.cy/api/dataset/node/1584;Directory of Postal Offices
1582;5286;dataset;el;Ταχυδρομικός Κώδικας ανά Δρόμο σε Αγροτικές Περιοχές;19;1;1514546323;1514546964;0;0;0;0;0;3685a988-1fa0-40f8-96a6-468bdf235906;https://data.gov.cy/api/dataset/node/1582;Postcode by Road in Rural Areas
1577;5294;dataset;el;Ταχυδρομικός Κώδικας ανά Δρόμο σε Αστικές Περιοχές;19;1;1514545581;1514549701;0;0;0;0;0;af0e3e23-1d34-49c0-9141-4e2b9e205785;https://data.gov.cy/api/dataset/node/1577;Postcode by Road in Urban Areas
1576;10483;dataset;el;Ενιαίο Θεματικό Σύστημα Ταξινόμησης στη Δημόσια Υπηρεσία  ;19;1;1514543569;1518765301;0;0;0;0;0;7d610cee-cbbe-498c-9e3e-04c9f4fdf3c4;https://data.gov.cy/api/dataset/node/1576;Unified Thematic Classification System in the Public Service
1572;5264;dataset;el;Εξέλιξη Θέσεων στο Δημόσιο Τομέα από το 1986;19;1;1514542516;1514546101;0;0;0;0;0;207ecddc-4454-4261-aa37-e15d8c730611;https://data.gov.cy/api/dataset/node/1572;Evolution of positions in the Public Sector since 1986
1563;12436;dataset;el;Άδειες Ασθενείας Δημοσίων Υπαλλήλων Χωρίς Ιατρικό Πιστοποιητικό ανά Τμήμα/Ανεξάρτητη Υπηρεσία;19;1;1514539532;1525251576;0;0;0;0;0;97ec1aec-c762-4d0d-835d-ccf9e7345b1a;https://data.gov.cy/api/dataset/node/1563;"Public Servants&#39; Sickness Licenses Without Medical Certificate by Department / Independent Service"
1562;5282;dataset;el;Άδειες Ασθενείας Δημοσίων Υπαλλήλων χωρίς Ιατρικό Πιστοποιητικό ανά Υπουργείο;19;1;1514539414;1515761684;0;0;0;0;0;99cf0878-3dfb-41ac-8e7b-6407c3d3abb5;https://data.gov.cy/api/dataset/node/1562;Permitties for Public Servants Without Medical Certificate per Ministry
1561;5277;dataset;el;Άδειες Ασθενείας Δημοσίων Υπαλλήλων με Ιατρικό Πιστοποιητικό ανά Τμήμα/Ανεξάρτητη Υπηρεσία;19;1;1514539264;1515761820;0;0;0;0;0;8cd898dc-2ced-40b2-a60f-0e2bdd479193;https://data.gov.cy/api/dataset/node/1561;"Permissions for Public Servants&#39; Illnesses with Medical Certificate per Department / Independent Service"
1560;5281;dataset;el;Άδειες Ασθενείας Δημοσίων Υπαλλήλων με Ιατρικό Πιστοποιητικό ανά Υπουργείο;19;1;1514539124;1515761749;0;0;0;0;0;86d6bd3a-5d48-4446-a336-dc6933fccbfe;https://data.gov.cy/api/dataset/node/1560;"Permissions for Public Servants&#39; Sickness with Medical Certificate per Ministry"
1557;5256;dataset;el;Συγκεντρωτικά Στοιχεία για τις Άδειες Ασθενείας των Δημόσιων Υπαλλήλων και του Ωρομίσθιου Κυβερνητικού Προσωπικού ;19;1;1514538467;1515762025;0;0;0;0;0;ecc04fe7-480c-4aeb-82fd-1b1716857a3c;https://data.gov.cy/api/dataset/node/1557;Aggregated Data on Sickness Licenses for Public Servants and Government Leaders
1556;5268;dataset;el;Οδηγός Ταχυδρομικού Κώδικα - Post Code Directory;8;1;1514538106;1514546101;0;0;0;0;0;797b9cad-ce15-4822-b494-03ef7fc8a8e9;https://data.gov.cy/api/dataset/node/1556;Postal Code Directory - Post Code Directory
1551;5173;dataset;el;Εναλλάξιμο Προσωπικό της Δημόσιας Υπηρεσίας - Στατιστικά Κινητικότητας;19;1;1514535659;1514538901;0;0;0;0;0;63f2dfda-f631-416c-b54d-0df2d6b6fc21;https://data.gov.cy/api/dataset/node/1551;Interchangeable Staff of the Public Service - Mobility Statistics
1548;5131;dataset;el;Εναλλάξιμο Προσωπικό της Δημόσιας Υπηρεσίας ανά Υπουργείο/Τμήμα/Υπηρεσία;19;1;1514534286;1514534845;0;0;0;0;0;cd385890-b550-4d03-90b0-06564622c306;https://data.gov.cy/api/dataset/node/1548;Interchangeable Public Service Personnel per Ministry / Department / Service
1545;5139;dataset;el;Χάρτης Πολεοδομικών Ζωνών της Κυπριακής Δημοκρατίας;19;1;1514532067;1514535301;0;0;0;0;0;2c32533c-a5ab-4d4f-907a-cdc62dc9ec72;https://data.gov.cy/api/dataset/node/1545;Map of Planning Zones of the Republic of Cyprus
1540;5095;dataset;el;Ετήσια Στατιστικά Πολεοδομικών  Αιτήσεων;19;1;1514531223;1514531538;0;0;0;0;0;4cc4f842-3094-4e66-bcdd-93cb704f9918;https://data.gov.cy/api/dataset/node/1540;Annual Town Planning Statistics
1537;5118;dataset;el;Χάρτης Ορίων Τοπικών Αρχών της Κυπριακής Δημοκρατίας   ;19;1;1514529001;1514531701;0;0;0;0;0;eaea8070-b4f0-4d81-8d39-34d8de09d154;https://data.gov.cy/api/dataset/node/1537;Map of Limits of Local Authorities of the Republic of Cyprus
1533;12263;dataset;el;Ζημιές από Πυρκαγιές ανά έτος;19;1;1514374067;1524482101;0;0;0;0;0;32a66dfd-5200-4b1a-84da-c4333caa6ab3;https://data.gov.cy/api/dataset/node/1533;Damage from Fires per year
1530;12234;dataset;el;Διασωθέντες από Πυροσβεστική Υπηρεσία ανά έτος;19;1;1514373408;1533719299;0;0;0;0;0;5dc59609-726b-498e-8cbf-8e93d51bd894;https://data.gov.cy/api/dataset/node/1530;Rescued by the Fire Brigade every year
1527;12230;dataset;el;Πυρκαγιές σε Σκυβαλότοπους ανά έτος;19;1;1514373091;1524467830;0;0;0;0;0;e66ae9f9-d681-4df6-80e1-1ed5c3060a23;https://data.gov.cy/api/dataset/node/1527;Fires in Seaplane sites per year
1524;12232;dataset;el;Αστικές και Αγροτικές Πυρκαγιές ανά μήνα;19;1;1514372693;1524467907;0;0;0;0;0;0bc3c87d-61b6-486d-86a2-293f23d8ab2c;https://data.gov.cy/api/dataset/node/1524;Urban and Rural Fires per month
1521;12228;dataset;el;Κλήσεις Πολιτών προς Πυροσβεστική Υπηρεσία ανά Έτος;19;1;1514372364;1533719624;0;0;0;0;0;23939564-d456-4fc0-86a7-b2343ff469fe;https://data.gov.cy/api/dataset/node/1521;Citizens Calls to Fire Service Year by Year
1519;5040;dataset;el;Kατάλογος Προτεινόμενων Κανονισμών Πυροπροστασίας;19;1;1514372041;1514373301;0;0;0;0;0;2221011e-e38f-4c54-9e96-7766cf5d4a38;https://data.gov.cy/api/dataset/node/1519;List of Proposed Fire Protection Regulations
1517;4989;dataset;el;Μέσος Όρος Ημερών που Χάθηκαν ανά Εργατικό Ατύχημα, ανά Τομέα Οικονομικής Δραστηριότητας, - Δείκτης Σοβαρότητας Εργατικών Ατυχημάτων;19;1;1514369007;1514369273;0;0;0;0;0;bf2752f0-ee05-4b43-a21c-5b6c199ba1cd;https://data.gov.cy/api/dataset/node/1517;Average Days Lost per Labor Accident, by Sector of Economic Activity, - Labor Accident Seriousness Index
1515;4992;dataset;el;Ημερες που Χάθηκαν εξ Αιτίας Εργατικών Ατυχημάτων - Δείκτης Σοβαρότητας Εργατικών Ατυχημάτων;19;1;1514368535;1514369452;0;0;0;0;0;1d6fe80e-9536-4685-95a8-fad9e915eeda;https://data.gov.cy/api/dataset/node/1515;Days Lost Due to Labor Accidents - Labor Accident Seriousness Index
1513;4978;dataset;el;Εργατικά Ατυχήματα ανά Υλικό Παράγοντας Επαφής Παθόντα;19;1;1514368307;1514368388;0;0;0;0;0;28facab0-1e64-4cae-9a5a-9caf86cbae10;https://data.gov.cy/api/dataset/node/1513;Labor Accidents per Contact Factor Material Patients
1511;4975;dataset;el;Εργατικά Ατυχήματα από Πτώση από 'Υψος;19;1;1514368129;1514368220;0;0;0;0;0;7ae7a97a-0761-4e61-a577-0c867659b7cd;https://data.gov.cy/api/dataset/node/1511;Work Accidents from Fall Down
1509;4970;dataset;el;Εργατικά Ατυχήματα από Πτώση;19;1;1514367956;1514368043;0;0;0;0;0;929d2e10-36ca-43ce-9917-649bbc1631fe;https://data.gov.cy/api/dataset/node/1509;Fatal Work Accidents
1507;4968;dataset;el;Εργατικά Ατυχήματα από Πτώση από Ύψος - Ανάλυση;19;1;1514367760;1514367891;0;0;0;0;0;e281d54d-0912-4dbf-adec-bd822d9473e9;https://data.gov.cy/api/dataset/node/1507;Labor Accidents from Falling by Height - Analysis
1505;5003;dataset;el;Εργατικά Ατυχήματα ανά Επαφή - Τρόπο Τραυματισμού Παθόντα;19;1;1514367569;1514369701;0;0;0;0;0;75b8516d-6fac-456e-8293-577fdfad6b32;https://data.gov.cy/api/dataset/node/1505;Accidents at Work by Contact - Way of Injury Victims
1503;4960;dataset;el;Εργατικά Ατυχήματα ανά Απόκλιση (αφύσικο γεγονός που οδήγησε στο ατύχημα);19;1;1514366362;1514366534;0;0;0;0;0;4d69cdd7-0ba4-46b6-90df-8e86eaddaa49;https://data.gov.cy/api/dataset/node/1503;Occupational Accidents per Deviation (unnatural fact that led to the accident)
1501;5000;dataset;el;Εργατικά Ατυχήματα ανά Μέρος Σώματος που Υπέστη Κάκωση;19;1;1514366075;1514369701;0;0;0;0;0;271ddee5-0046-438e-88f2-514ecac725c3;https://data.gov.cy/api/dataset/node/1501;Occupational Injuries per Part of Body Suffered
1499;4932;dataset;el;Εργατικά Ατυχήματα ανά Φύση Κάκωσης εξ' αιτίας του Ατυχήματος;19;1;1514365865;1514365950;0;0;0;0;0;58ba910b-07d0-4370-8a48-b28c943ff689;https://data.gov.cy/api/dataset/node/1499;Occupational Accidents by Nature Injury Due to Accident
1497;4930;dataset;el;Εργατικά Ατυχήματα ανά Θέση Εργασίας Παθόντα;19;1;1514365687;1514365769;0;0;0;0;0;387b7c23-5c9a-47b6-9a72-207c58b40b37;https://data.gov.cy/api/dataset/node/1497;Occupational Injuries by Workers
1495;4927;dataset;el;Εργατικά Ατυχήματα ανά Εργασιακό Περιβάλλον;19;1;1514365202;1514365611;0;0;0;0;0;e1972bff-5b22-4bec-b19b-46fe00fc1248;https://data.gov.cy/api/dataset/node/1495;Occupational accidents per work environment
1493;4921;dataset;el;Εργατικά Ατυχήματα ανά Καθεστώς Απασχόλησης Παθόντα;19;1;1514365022;1514365110;0;0;0;0;0;dbeb4650-3ebb-4bf8-b015-35a7313ca16d;https://data.gov.cy/api/dataset/node/1493;Accidents at Work by Employment Status Paths
1491;4918;dataset;el;Εργατικά Ατυχήματα ανά Μήνα Ατυχήματος;19;1;1514364868;1514364957;0;0;0;0;0;52d345c5-c886-4ed0-89dd-57c11d4f9f94;https://data.gov.cy/api/dataset/node/1491;Occupational Accidents per Month of Accident
1489;4916;dataset;el;Εργατικά Ατυχήματα ανά Ημέρα Ατυχήματος;19;1;1514364686;1514364778;0;0;0;0;0;f33b81b7-9f53-42bd-8015-bc266d6de328;https://data.gov.cy/api/dataset/node/1489;Occupational Accidents per Day of Accident
1487;4911;dataset;el;Εργατικά Ατυχήματα ανά Ώρα Ατυχήματος;19;1;1514364495;1514364592;0;0;0;0;0;36e4ac00-229d-46a9-81a2-4548ebbe982a;https://data.gov.cy/api/dataset/node/1487;Occupational Accident Accidents
1485;4908;dataset;el;Εργατικά Ατυχήματα ανά Υπηκοότητα Παθόντα;19;1;1514364287;1514364370;0;0;0;0;0;2965be4e-bba3-4e01-b93f-6799d858aabb;https://data.gov.cy/api/dataset/node/1485;Labor Accidents by Citizenship Pathons
1483;4906;dataset;el;Εργατικά Ατυχήματα ανά Επαγγελμα Παθόντα;19;1;1514364107;1514364191;0;0;0;0;0;ca09dfdb-f014-4c46-8bbe-2bbfa26f3e34;https://data.gov.cy/api/dataset/node/1483;Accidents at Work by Professionals
1481;4901;dataset;el;Δείκτης Συχνότητας Εργατικών Ατυχημάτων ανά Ηλικια Παθόντα;19;1;1514363645;1514363719;0;0;0;0;0;55a8954b-5497-423d-a941-2be718de83b8;https://data.gov.cy/api/dataset/node/1481;Occupational Percentage Incident Index by Old Patients
1479;4898;dataset;el;Εργατικά Ατυχήματα ανά Ηλικια Παθόντα;19;1;1514363430;1514363500;0;0;0;0;0;db67e8b8-36b5-4aa5-a5c1-3d25324d1e8c;https://data.gov.cy/api/dataset/node/1479;Occupational Accidents by Old Victims
1477;4896;dataset;el;Εργατικά Ατυχήματα ανά Φύλο και Οικονομική Δραστηριότητα;19;1;1514363172;1514363325;0;0;0;0;0;a3cde703-bfcc-4446-8fa5-9b211e74482b;https://data.gov.cy/api/dataset/node/1477;Labor Accidents by Gender and Economic Activity
1474;4886;dataset;el;Εργατικά Ατυχήματα ανά Φύλο Παθόντα;19;1;1514362711;1514362792;0;0;0;0;0;a7b74460-5302-4d2e-8f4f-89a4a57cb990;https://data.gov.cy/api/dataset/node/1474;Labor Accidents by Gender Victims
1472;4954;dataset;el;Δείκτης Συχνότητας Εργατικών Ατυχημάτων ανά Οικονομική Δραστηριότητα;19;1;1514362522;1514366101;0;0;0;0;0;3b2a9189-b34b-4acb-9295-7c43f68bb880;https://data.gov.cy/api/dataset/node/1472;Labor Accident Frequency Index by Economic Activity
1471;4939;dataset;el;Εργατικά Ατυχήματα ανά Οικονομική Δραστηριότητα (κωδικοποίηση NACE 2);19;1;1514361989;1514366101;0;0;0;0;0;b7b57991-670b-43b1-924c-e9fe27c802b9;https://data.gov.cy/api/dataset/node/1471;Labor Accidents by Economic Activity (NACE 2 codification)
1469;4867;dataset;el;Εργατικά Ατυχήματα ανά Μέγεθος Υποστατικού;19;1;1514360929;1514361053;0;0;0;0;0;c187183c-2f8f-43b3-9829-12c9fcab5f36;https://data.gov.cy/api/dataset/node/1469;Occupational Injuries by Business Size
1467;4862;dataset;el;Εργατικά Ατυχήματα ανά Πηγή Πρώτης Πληροφόρησης για το Ατύχημα;19;1;1514360396;1514360497;0;0;0;0;0;2ecbce8f-09d0-45c7-b06b-49127386f238;https://data.gov.cy/api/dataset/node/1467;Labor Accidents by Source of First Accident Information
1465;4891;dataset;el;Εργατικά Ατυχήματα ανά Επαρχιακό Γραφείο;19;1;1514360041;1514362949;0;0;0;0;0;84622184-28b0-4306-99ae-ff78e7aa62aa;https://data.gov.cy/api/dataset/node/1465;Accidents at Work by District Office
1462;4890;dataset;el;Στατιστικά Στοιχεία Προστίμων και Ποινών που επιβλήθηκαν για Παραβάσεις Νομοθεσίας για Ασφάλεια και Υγεία στην Εργασία ;19;1;1514359357;1514362924;0;0;0;0;0;7aebf7e2-d610-4d2f-925a-591c2a7c149a;https://data.gov.cy/api/dataset/node/1462;Statistical Data on Penalties and Penalties for Infringements of Legislation for Safety and Health at Work
1459;4888;dataset;el;Στατιστικά Στοιχεία Δικαστικών Υποθέσεων ανά Νομο/Κανονισμό;19;1;1514358739;1514362834;0;0;0;0;0;100182f8-2fe4-4997-862e-178e081cf9ca;https://data.gov.cy/api/dataset/node/1459;Statistics of Judicial Affairs by Law / Regulation
1456;5056;dataset;el;Στατιστικά Στοιχεία Επιθεωρήσεων Χωρων Εργασίας;19;1;1514358192;1514375912;0;0;0;0;0;72452333-1bc9-4c8c-955c-f2ce3a699d32;https://data.gov.cy/api/dataset/node/1456;Workplace Country Surveys Statistics
1453;4889;dataset;el;Στατιστικά Στοιχεία Επιθεωρητέων Χώρων Εργασίας;19;1;1514357459;1514362896;0;0;0;0;0;00ab98e2-29ef-4a59-9b66-5293e70ee0ff;https://data.gov.cy/api/dataset/node/1453;Statistics of Workplace Inspectors
1451;12957;dataset;el;Τρέχουσες μετρήσεις ατμοσφαιρικών ρύπων (API)   ;19;1;1514356511;1529045778;0;0;0;0;0;5dc97c12-735d-4cc7-9030-101c735ce1a3;https://data.gov.cy/api/dataset/node/1451;Current Air Pollutant Measurements (API)
1449;4793;dataset;el;Αποτελέσματα Παρακολούθησης Ποιότητας Νερών Κολύμβησης;19;1;1513941672;1513942657;0;0;0;0;0;ecf34495-27e7-4fd6-a473-c792cb76c696;https://data.gov.cy/api/dataset/node/1449;Bathing Water Quality Monitoring Results
1447;4807;dataset;el;Κατάλογος Περιοχών Παρακολούθησης της ποιότητας των νερών κολύμβησης;19;1;1513941275;1513944901;0;0;0;0;0;f3f4d185-e359-4507-8261-e4b96ee4c471;https://data.gov.cy/api/dataset/node/1447;List of Bathing Water Quality Monitoring Areas
1445;4788;dataset;el;Κάλυψη Γης - Corine Land Cover Changes 2000-2006;19;1;1513940924;1513941301;0;0;0;0;0;7c5ea2cb-8007-404d-8c36-9999a045b4de;https://data.gov.cy/api/dataset/node/1445;Earth Coverage - Corine Land Cover Changes 2000-2006
1442;4787;dataset;el;Κάλυψη Γης - Corine Land Cover Changes 2006-2012;19;1;1513940702;1513941301;0;0;0;0;0;e12e807f-413f-4747-a304-050eef7076b4;https://data.gov.cy/api/dataset/node/1442;Earth Coverage - Corine Land Cover Changes 2006-2012
1441;4786;dataset;el;Κάλυψη Γης - Περιοχές με αλλοιωμένη διαπερατότητα εδάφους (Imperviousness);8;1;1513940603;1513941301;0;0;0;0;0;35320b29-c37c-48b4-9a6c-65cd98d5b60d;https://data.gov.cy/api/dataset/node/1441;Earth Coverage - Areas with altered soil permeability (Imperviousness)
1438;4784;dataset;el;Κάλυψη Γης - Περιοχές με κάλυψη μόνιμης χορτολιβαδικής έκτασης (Grassland Cover);8;1;1513940253;1513941301;0;0;0;0;0;640f3512-738d-4252-8532-276e68e7c00a;https://data.gov.cy/api/dataset/node/1438;Land Cover - Areas with Grassland Cover
